Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
3380;7;21;13;17;250010;249998
3381;11;21;9;17;250001;249998
3382;11;21;9;17;250001;249998
3383;15;21;14;17;250002;249998
3384;11;21;14;17;250006;249998
3385;11;21;9;17;250001;249998
3386;15;21;9;17;249997;249998
3387;15;21;14;17;250002;249998
3388;7;21;9;17;250006;249998
3389;11;21;14;17;250006;249998
3390;15;21;14;17;250002;249998
3391;11;21;14;17;250006;249998
3392;11;21;9;17;250001;249998
3393;11;21;14;17;250006;249998
3394;11;21;14;17;250006;249998
3395;11;21;9;17;250001;249998
3396;16;21;13;17;250001;249998
3397;7;21;13;17;250010;249998
3398;16;21;9;17;249997;249998
3399;11;21;14;17;250006;249998
3400;7;21;13;17;250010;249998
3401;15;21;9;17;249997;249998
3402;690;21;13;17;249325;249998
3403;16;21;9;17;249997;249998
3404;11;21;14;17;250006;249998
3405;7;21;9;17;250006;249998
3406;15;21;9;17;249997;249998
3407;11;21;9;17;250001;249998
3408;64;21;13;17;249951;249998
3409;52;21;10;17;249960;249998
3410;48;21;9;17;249964;249998
3411;40;22;9;17;249972;249998
3412;24;22;14;17;249993;249998
3413;20;22;14;17;249997;249998
3414;7;21;13;17;250010;249998
3415;7;21;9;17;250006;249998
3416;7;21;17;17;250014;249998
3417;48;21;9;17;249964;249998
3418;7;21;13;17;250010;249998
3419;11;21;9;17;250001;249998
3420;11;21;9;17;250001;249998
3421;11;21;5;17;249997;249998
3422;12;21;9;17;249997;249998
3423;7;21;9;17;250006;249998
3424;15;21;14;17;250002;249998
3425;11;21;9;17;250001;249998
3426;7;21;9;17;250006;249998
3427;15;21;5;17;249993;249998
3428;7;21;9;17;250006;249998
3429;11;21;14;17;250006;249998
3430;11;21;14;17;250006;249998
3431;15;21;9;17;249997;249998
3432;11;21;14;17;250006;249998
3433;11;21;9;17;250001;249998
3434;7;21;4;17;250001;249998
3435;11;21;14;17;250006;249998
3436;11;21;9;17;250001;249998
3437;7;21;9;17;250006;249998
3438;7;21;9;17;250006;249998
3439;11;21;14;17;250006;249998
3440;15;21;9;17;249997;249998
3441;15;21;14;17;250002;249998
3442;15;21;9;17;249997;249998
3443;7;21;9;17;250006;249998
3444;15;21;14;17;250002;249998
3445;11;21;14;17;250006;249998
3446;7;21;13;17;250010;249998
3447;15;21;9;17;249997;249998
3448;11;21;9;17;250001;249998
3449;15;21;9;17;249997;249998
3450;11;21;9;17;250001;249998
3451;15;21;14;17;250002;249998
3452;16;21;13;17;250001;249998
3453;11;21;9;17;250001;249998
3454;7;21;13;17;250010;249998
3455;11;21;14;17;250006;249998
3456;7;21;17;17;250014;249998
3457;12;21;13;17;250001;249998
3458;11;21;9;17;250001;249998
3459;12;21;13;17;250001;249998
3460;15;21;14;17;250002;249998
3461;11;21;14;17;250006;249998
3462;11;21;9;17;250001;249998
3463;11;21;9;17;250001;249998
3464;7;21;9;17;250006;249998
3465;16;21;9;17;249997;249998
3466;11;21;9;17;250001;249998
3467;11;21;14;17;250006;249998
3468;11;21;9;17;250001;249998
3469;15;21;14;17;250002;249998
3470;11;21;9;17;250001;249998
3471;12;21;9;17;249997;249998
3472;15;21;9;17;249997;249998
3473;11;21;14;17;250006;249998
3474;11;21;14;17;250006;249998
3475;11;21;14;17;250006;249998
3476;12;21;13;17;250001;249998
3477;7;21;9;17;250006;249998
3478;7;21;13;17;250010;249998
3479;472;21;13;17;249544;249998
3480;15;21;9;17;249997;249998
3481;7;21;9;17;250006;249998
3482;12;21;13;17;250001;249998
3483;11;21;9;17;250001;249998
3484;7;21;13;17;250010;249998
3485;11;21;14;17;250006;249998
3486;15;21;9;17;249997;249998
3487;11;21;9;17;250001;249998
3488;15;21;14;17;250002;249998
3489;11;21;9;17;250001;249998
3490;7;21;13;17;250010;249998
3491;7;21;9;17;250006;249998
3492;11;21;14;17;250006;249998
3493;12;21;9;17;249997;249998
3494;7;21;13;17;250010;249998
3495;15;21;14;17;250002;249998
3496;11;21;14;17;250006;249998
3497;12;21;9;17;249997;249998
3498;7;21;13;17;250006;249998
3499;7;21;13;17;250010;249998
3500;11;21;9;17;250001;249998
3501;15;21;9;17;249997;249998
3502;12;21;13;17;250001;249998
3503;11;21;9;17;250001;249998
3504;7;21;13;17;250006;249998
3505;12;21;9;17;249997;249998
3506;15;21;9;17;249997;249998
3507;7;21;13;17;250010;249998
3508;11;21;9;17;250001;249998
3509;11;21;14;17;250006;249998
3510;7;21;13;17;250010;249998
3511;7;21;9;17;250006;249998
3512;15;21;14;17;250002;249998
3513;11;21;9;17;250001;249998
3514;7;21;9;17;250002;249998
3515;15;21;9;17;249997;249998
3516;15;21;9;17;249997;249998
3517;12;21;13;17;250001;249998
3518;7;21;9;17;250006;249998
3519;15;21;14;17;250002;249998
3520;12;21;17;17;250005;249998
3521;15;21;14;17;250002;249998
3522;16;21;9;17;249997;249998
3523;11;21;9;17;250001;249998
3524;7;21;9;17;250006;249998
3525;11;21;14;17;250006;249998
3526;7;21;9;17;250006;249998
3527;7;21;13;17;250010;249998
3528;11;21;9;17;250001;249998
3529;7;21;13;17;250010;249998
3530;682;21;14;17;249334;249997
3531;11;21;14;17;250006;249997
3532;11;21;9;17;250001;249997
3533;7;21;9;17;250006;249997
3534;15;21;14;17;250002;249997
3535;7;21;13;17;250010;249997
3536;7;21;13;17;250010;249997
3537;11;21;9;17;250001;249997
3538;11;21;9;17;250001;249997
3539;11;21;14;17;250006;249997
3540;11;21;14;17;250006;249997
3541;12;21;13;17;250001;249997
3542;7;21;13;17;250010;249997
3543;15;21;9;17;249997;249997
3544;11;21;9;17;250001;249997
3545;11;21;14;16;250006;249997
3546;7;21;13;16;250010;249997
3547;11;21;18;16;250010;249997
3548;12;21;13;16;250001;249997
3549;7;21;13;16;250006;249997
3550;7;21;9;16;250006;249997
3551;15;21;9;16;249997;249997
3552;11;21;14;16;250006;249997
3553;15;21;14;16;250002;249997
3554;11;21;9;16;250001;249997
3555;15;21;14;16;250002;249997
3556;15;21;14;16;250002;249997
3557;11;21;9;16;250001;249997
3558;11;21;9;16;250001;249997
3559;11;21;9;16;250001;249997
3560;11;21;9;16;250001;249997
3561;7;21;9;16;250006;249997
3562;16;21;13;16;250001;249997
3563;15;21;14;16;250002;249997
3564;11;21;14;16;250006;249997
3565;15;21;9;16;249997;249997
3566;7;21;13;16;250006;249997
3567;7;21;13;16;250010;249997
3568;16;21;13;16;250001;249997
3569;11;21;9;16;250001;249997
3570;11;21;14;16;250006;249997
3571;16;21;9;16;249997;249997
3572;11;21;9;16;250001;249997
3573;7;21;13;16;250010;249997
3574;11;21;14;16;250006;249997
3575;11;21;9;16;250001;249997
3576;11;21;5;16;249997;249997
3577;7;21;13;16;250010;249997
3578;7;21;13;16;250010;249997
3579;11;21;9;16;250001;249997
3580;7;21;17;16;250014;249997
3581;12;21;13;16;250001;249997
3582;11;21;9;16;250001;249997
3583;11;21;14;16;250006;249997
3584;7;21;9;16;250006;249997
3585;7;21;13;16;250010;249997
3586;7;21;13;16;250010;249997
3587;11;21;9;16;250001;249997
3588;16;21;13;16;250001;249997
3589;11;21;14;16;250006;249997
3590;15;21;9;16;249997;249997
3591;12;21;13;16;250001;249997
3592;15;21;14;16;250002;249997
3593;12;21;17;16;250005;249997
3594;11;21;9;16;250001;249997
3595;11;21;14;16;250006;249997
3596;11;21;14;16;250006;249997
3597;7;21;9;16;250006;249998
3598;11;21;14;16;250006;249998
3599;15;21;9;16;249997;249998
3600;7;21;9;16;250006;249998
3601;7;21;9;16;250006;249998
3602;11;21;395;17;250387;249998
3603;11;21;9;17;250001;249998
3604;11;21;9;17;250001;249998
3605;7;21;9;17;250006;249998
3606;11;21;9;17;250001;249998
3607;15;21;9;17;249997;249998
3608;7;21;9;17;250006;249998
3609;11;21;14;17;250006;249998
3610;11;21;9;17;250001;249998
3611;7;21;13;17;250010;249998
3612;11;21;9;17;250001;249998
3613;7;21;13;17;250006;249998
3614;7;21;13;16;250006;249998
3615;12;21;9;16;249997;249998
3616;11;21;9;16;250001;249998
3617;11;21;14;16;250006;249998
3618;12;21;13;16;250001;249998
3619;11;21;14;16;250006;249998
3620;11;21;9;16;250001;249998
3621;11;21;14;16;250006;249998
3622;32;21;13;16;249984;249998
3623;11;21;14;16;250006;249998
3624;7;21;13;16;250010;249998
3625;11;21;14;16;250006;249998
3626;11;21;14;16;250006;249998
3627;7;21;17;16;250014;249998
3628;11;21;9;16;250001;249998
3629;11;21;14;16;250006;249998
3630;7;21;13;16;250010;249998
3631;7;21;13;16;250010;249998
3632;15;21;9;16;249997;249998
3633;12;21;13;16;250001;249998
3634;16;21;13;16;250001;249998
3635;11;21;9;16;250001;249998
3636;12;21;13;16;250001;249998
3637;11;21;5;16;249997;249998
3638;11;21;14;16;250006;249998
3639;11;21;9;16;250001;249998
3640;11;21;14;16;250006;249998
3641;550;21;13;16;249464;249998
3642;11;21;14;16;250006;249998
3643;7;21;13;16;250010;249998
3644;16;21;13;16;250001;249998
3645;7;21;13;16;250010;249998
3646;11;21;14;16;250006;249998
3647;7;21;9;16;250006;249998
3648;11;21;9;16;250001;249998
3649;11;21;14;16;250006;249998
3650;7;21;13;16;250010;249998
3651;11;21;9;16;250001;249998
3652;11;21;14;16;250006;249998
3653;11;21;9;16;250001;249998
3654;7;21;13;16;250010;249998
3655;11;21;14;16;250006;249998
3656;11;21;14;16;250006;249998
3657;15;21;14;16;250002;249998
3658;11;21;9;16;250001;249998
3659;11;21;14;16;250006;249998
3660;15;21;9;16;249997;249998
3661;11;21;14;16;250006;249998
3662;11;21;14;16;250006;249998
3663;12;21;9;16;249997;249998
3664;11;21;14;16;250006;249998
3665;15;21;14;16;250002;249998
3666;11;21;9;16;250001;249998
3667;15;21;14;16;250002;249998
3668;11;21;9;16;250001;249998
3669;15;21;14;16;250002;249998
3670;11;21;9;16;250001;249998
3671;7;21;9;16;250006;249998
3672;11;21;9;16;250001;249998
3673;11;21;9;16;250001;249998
3674;7;21;9;16;250006;249998
3675;11;21;14;16;250006;249998
3676;11;21;9;16;250001;249998
3677;7;21;13;16;250010;249998
3678;11;21;14;16;250006;249998
3679;11;21;18;16;250010;249998
3680;11;21;14;16;250006;249998
3681;16;21;13;16;250001;249998
3682;11;21;9;16;250001;249998
3683;15;21;9;16;249997;249998
3684;15;21;14;16;250002;249998
3685;7;21;13;16;250010;249998
3686;7;21;13;16;250010;249998
3687;11;21;9;16;250001;249998
3688;11;21;14;16;250006;249998
3689;7;21;9;16;250002;249998
3690;11;21;14;16;250006;249998
3691;15;21;9;16;249997;249998
3692;11;21;9;16;250001;249998
3693;15;21;9;16;249997;249998
3694;11;21;14;16;250006;249998
3695;11;21;9;16;250001;249998
3696;7;21;13;16;250010;249998
3697;11;21;9;16;250001;249998
3698;11;21;9;16;250001;249998
3699;7;21;9;16;250006;249998
3700;12;21;9;16;249997;249998
3701;11;21;14;16;250006;249998
3702;7;21;9;16;250006;249998
3703;15;21;14;16;250002;249998
3704;11;21;14;16;250006;249998
3705;11;21;9;16;250001;249998
3706;15;21;9;16;249997;249998
3707;12;21;17;16;250005;249998
3708;11;21;9;16;250001;249998
3709;15;21;5;16;249993;249998
3710;7;21;9;16;250006;249998
3711;7;21;13;16;250010;249998
3712;15;21;14;16;250002;249998
3713;64;21;162;16;250100;249998
3714;56;21;10;16;249956;249998
3715;48;21;13;16;249968;249998
3716;122;21;13;16;249892;249998
3717;20;21;9;16;249992;249998
3718;20;21;14;16;249997;249998
3719;16;21;9;16;249997;249998
3720;11;21;9;16;250001;249998
3721;15;21;9;16;249997;249998
3722;15;21;14;16;250002;249998
3723;12;21;9;16;249997;249998
3724;7;21;9;16;250006;249998
3725;15;21;9;16;249997;249998
3726;15;21;14;16;250002;249998
3727;15;21;9;16;249997;249998
3728;16;21;9;16;249997;249998
3729;15;21;14;16;250002;249998
3730;12;21;9;16;249997;249998
3731;15;21;14;16;250002;249998
3732;11;21;9;16;250001;249998
3733;11;21;14;16;250006;249998
3734;7;21;13;16;250010;249998
3735;12;21;9;16;249997;249998
3736;11;21;14;16;250006;249998
3737;11;21;14;16;250006;249998
3738;7;21;4;16;250001;249998
3739;15;21;9;16;249997;249998
3740;7;21;13;16;250006;249998
3741;7;21;9;16;250006;249998
3742;7;21;13;16;250010;249998
3743;11;21;18;16;250010;249998
3744;7;21;9;16;250006;249998
3745;11;21;14;16;250006;249998
3746;12;21;13;16;250001;249998
3747;7;21;9;16;250006;249998
3748;12;21;9;16;249997;249998
3749;7;21;9;16;250006;249998
3750;15;21;14;16;250002;249998
3751;7;21;9;16;250006;249998
3752;7;21;9;16;250006;249998
3753;7;21;9;16;250006;249998
3754;7;21;13;16;250010;249998
3755;11;21;9;16;250001;249998
3756;12;21;9;16;249997;249998
3757;7;21;9;16;250002;249998
3758;12;21;13;16;250001;249998
3759;16;21;9;16;249997;249998
3760;15;21;9;16;249997;249998
3761;7;21;13;16;250010;249998
3762;7;21;9;16;250006;249998
3763;12;21;13;16;250001;249998
3764;7;21;9;16;250006;249998
3765;7;21;9;16;250002;249998
3766;11;21;9;16;250001;249998
3767;15;21;14;16;250002;249998
3768;12;21;9;16;249997;249998
3769;550;21;9;16;249460;249998
3770;11;21;14;16;250006;249998
3771;11;21;9;16;250001;249998
3772;7;21;9;16;250002;249998
3773;11;21;14;16;250006;249998
3774;15;21;14;16;250002;249998
3775;11;21;14;16;250006;249998
3776;15;21;9;16;249997;249998
3777;7;21;9;16;250006;249998
3778;7;21;13;16;250006;249998
3779;11;21;14;16;250006;249998
3780;12;21;13;16;250001;249998
3781;11;21;14;16;250006;249998
3782;16;21;13;16;250001;249998
3783;11;21;9;16;250001;249998
3784;7;21;9;16;250006;249998
3785;11;21;9;16;250001;249998
3786;15;21;9;16;249997;249998
3787;11;21;14;16;250006;249998
3788;15;21;14;16;250002;249998
3789;12;21;9;16;249997;249998
3790;11;21;9;16;250001;249998
3791;12;21;13;16;250001;249998
3792;11;21;14;16;250006;249998
3793;11;21;9;16;250001;249998
3794;7;21;9;16;250006;249998
3795;15;21;9;16;249997;249998
3796;11;21;18;16;250010;249998
3797;16;21;9;16;249997;249998
3798;11;21;14;16;250006;249998
3799;11;21;14;16;250006;249998
3800;16;21;17;16;250005;249998
3801;11;21;9;16;250001;249998
3802;11;21;9;16;250001;249998
3803;7;21;9;16;250002;249998
3804;12;21;13;16;250001;249998
3805;7;21;13;16;250010;249998
3806;12;21;13;16;250001;249998
3807;11;21;14;16;250006;249998
3808;12;21;9;16;249997;249998
3809;7;21;13;16;250006;249998
3810;11;21;9;16;250001;249998
3811;11;21;9;16;250001;249998
3812;15;21;9;16;249997;249998
3813;11;21;9;16;250001;249998
3814;11;21;9;16;250001;249998
3815;11;21;9;16;250001;249998
3816;7;21;9;16;250002;249998
3817;15;21;9;16;249997;249998
3818;15;21;9;16;249997;249998
3819;12;21;9;16;249997;249998
3820;11;21;14;16;250006;249998
3821;11;21;14;16;250006;249998
3822;15;21;14;16;250002;249998
3823;15;21;14;16;250002;249998
3824;15;21;14;16;250002;249998
3825;11;21;9;16;250001;249998
3826;7;21;13;16;250010;249998
3827;7;21;13;16;250010;249998
3828;11;21;9;16;250001;249998
3829;7;21;9;16;250002;249998
3830;11;21;5;16;249997;249998
3831;12;21;9;16;249997;249998
3832;7;21;9;16;250006;249998
3833;11;21;14;16;250006;249998
3834;11;21;14;16;250006;249998
3835;11;21;9;16;250001;249998
3836;16;21;9;16;249997;249998
3837;7;21;13;16;250010;249998
3838;12;21;13;16;250001;249998
3839;11;21;9;16;250001;249998
3840;7;21;13;16;250010;249998
3841;7;21;169;16;250166;249998
3842;11;21;14;16;250006;249998
3843;11;21;9;16;250001;249998
3844;11;21;9;16;250001;249998
3845;7;21;9;16;250006;249998
3846;7;21;9;16;250006;249998
3847;11;21;14;16;250006;249998
3848;7;21;9;16;250002;249998
3849;15;21;9;16;249997;249998
3850;7;21;4;16;250001;249998
3851;15;21;18;16;250006;249998
3852;7;21;13;16;250006;249998
3853;11;21;14;16;250006;249998
3854;7;21;13;16;250010;249998
3855;11;21;14;16;250006;249998
3856;7;21;9;16;250006;249998
3857;7;21;9;16;250006;249998
3858;7;21;4;16;250001;249998
3859;7;21;13;16;250006;249998
3860;7;21;9;16;250002;249998
3861;7;21;9;16;250006;249998
3862;12;21;9;16;249997;249998
3863;7;21;9;16;250006;249998
3864;7;21;9;16;250006;249998
3865;15;21;14;16;250002;249998
3866;15;21;14;16;250002;249998
3867;11;21;18;16;250010;249998
3868;7;21;13;16;250010;249998
3869;15;21;9;16;249997;249998
3870;11;21;14;16;250006;249998
3871;7;21;9;16;250006;249998
3872;15;21;14;16;250002;249998
3873;11;21;5;16;249997;249998
3874;15;21;14;16;250002;249998
3875;11;21;9;16;250001;249998
3876;12;21;9;16;249997;249998
3877;11;21;14;16;250006;249998
3878;7;21;9;16;250006;249998
3879;12;21;13;16;250001;249998
3880;15;21;9;16;249997;249998
3881;7;21;13;16;250010;249998
3882;16;21;9;16;249997;249998
3883;7;21;13;16;250006;249998
3884;12;21;13;16;250001;249998
3885;11;21;14;16;250006;249998
3886;11;21;14;16;250006;249998
3887;15;21;14;16;250002;249998
3888;11;21;14;16;250006;249998
3889;11;21;9;16;250001;249998
3890;15;21;14;16;250002;249998
3891;7;21;13;16;250010;249998
3892;11;21;9;16;250001;249998
3893;12;21;9;16;249997;249998
3894;12;21;9;16;249997;249998
3895;11;21;14;16;250006;249998
3896;11;21;14;16;250006;249998
3897;608;21;9;16;249401;249998
3898;15;21;9;16;249997;249998
3899;11;21;9;16;250001;249998
3900;11;21;18;16;250010;249998
3901;11;21;9;16;250001;249998
3902;7;21;9;16;250006;249998
3903;12;21;13;16;250001;249998
3904;15;21;14;16;250002;249998
3905;7;21;9;16;250006;249998
3906;11;21;14;16;250006;249998
3907;15;21;9;16;249997;249998
3908;11;21;14;16;250006;249998
3909;7;21;13;16;250006;249998
3910;15;21;9;16;249997;249998
3911;11;21;18;16;250010;249998
3912;16;21;13;16;250001;249998
3913;15;21;14;16;250002;249998
3914;1149;21;9;16;248861;249997
3915;11;21;14;16;250006;249997
3916;15;21;9;16;249997;249997
3917;11;21;67;16;250059;249997
3918;11;21;55;16;250047;249997
3919;11;21;47;16;250039;249997
3920;11;21;30;16;250022;249997
3921;7;21;21;16;250018;249997
3922;11;21;18;16;250010;249997
3923;7;21;13;16;250010;249997
3924;11;21;22;16;250014;249997
3925;7;21;21;16;250014;249997
3926;11;21;9;16;250001;249997
3927;7;21;9;16;250006;249997
3928;7;21;9;16;250006;249997
3929;7;21;9;16;250006;249997
3930;15;21;14;16;250002;249997
3931;7;21;13;16;250010;249997
3932;11;21;14;16;250006;249997
3933;7;21;9;16;250006;249997
3934;7;21;13;16;250010;249997
3935;12;21;13;16;250001;249997
3936;11;21;9;16;250001;249997
3937;11;21;9;16;250001;249997
3938;11;21;14;16;250006;249997
3939;15;21;9;16;249997;249997
3940;11;21;14;16;250006;249997
3941;12;21;13;16;250001;249997
3942;7;21;13;16;250010;249997
3943;7;21;13;16;250010;249997
3944;11;21;9;16;250001;249997
3945;11;21;9;16;250001;249997
3946;11;21;9;16;250001;249997
3947;7;21;9;16;250006;249997
3948;11;21;9;16;250001;249997
3949;11;21;9;16;250001;249997
3950;7;21;9;16;250006;249997
3951;11;21;9;16;250001;249997
3952;15;21;14;16;250002;249997
3953;15;21;9;16;249997;249997
3954;12;21;13;16;250001;249997
3955;11;21;14;16;250006;249997
3956;7;21;9;16;250006;249997
3957;11;21;9;16;250001;249997
3958;11;21;9;16;250001;249997
3959;7;21;9;16;250006;249997
3960;11;21;9;16;250001;249997
3961;7;21;13;16;250010;249997
3962;11;21;14;16;250006;249997
3963;11;21;9;16;250001;249997
3964;7;21;9;16;250006;249997
3965;7;21;13;16;250010;249997
3966;15;21;9;16;249997;249997
3967;11;21;14;16;250006;249997
3968;11;21;14;16;250006;249997
3969;12;21;9;16;249997;249997
3970;15;21;14;16;250002;249997
3971;7;21;9;16;250002;249997
3972;11;21;9;16;250001;249997
3973;7;21;13;16;250010;249997
3974;7;21;9;16;250002;249997
3975;7;21;13;16;250010;249997
3976;7;21;13;16;250006;249997
3977;7;21;13;16;250010;249997
3978;11;21;14;16;250006;249997
3979;12;21;9;16;249997;249997
3980;15;21;14;16;250002;249997
3981;7;21;13;16;250010;249997
3982;7;21;9;16;250006;249997
3983;7;21;13;16;250006;249997
3984;11;21;14;16;250006;249997
3985;11;21;14;16;250006;249997
3986;7;21;794;16;250791;249998
3987;7;21;9;16;250006;249998
3988;11;21;14;16;250006;249998
3989;11;21;9;16;250001;249998
3990;7;21;13;16;250010;249998
3991;12;21;9;16;249997;249998
3992;7;21;13;16;250010;249998
3993;11;21;9;16;250001;249998
3994;11;21;14;16;250006;249998
3995;7;21;13;16;250010;249998
3996;15;21;5;16;249993;249998
3997;15;21;9;16;249997;249998
3998;7;21;13;16;250010;249998
3999;7;21;13;16;250010;249998
4000;11;21;9;16;250001;249998
4001;7;21;9;16;250002;249998
4002;11;21;9;16;250001;249998
4003;7;21;4;16;250001;249998
4004;7;21;13;16;250006;249998
4005;15;21;9;16;249997;249998
4006;16;21;9;16;249997;249998
4007;11;21;9;16;250001;249998
4008;492;21;9;16;249519;249998
4009;15;21;14;16;250002;249998
4010;11;21;5;16;249997;249998
4011;15;21;9;16;249997;249998
4012;11;21;14;16;250006;249998
4013;11;21;14;16;250006;249998
4014;11;21;9;16;250001;249998
4015;11;21;14;16;250006;249998
4016;15;21;9;16;249997;249998
4017;11;21;14;16;250006;249998
4018;11;21;14;16;250006;249998
4019;52;21;10;16;249960;249998
4020;69;21;9;16;249942;249998
4021;60;21;13;16;249955;249998
4022;48;21;13;16;249968;249998
4023;32;21;13;16;249984;249998
4024;28;21;14;16;249989;249998
4025;40;21;13;16;249976;249998
4026;11;21;14;16;250006;249998
4027;11;21;9;16;250001;249998
4028;11;21;9;16;250001;249998
4029;11;21;14;16;250006;249998
4030;7;21;13;16;250010;249998
4031;11;21;9;16;250001;249998
4032;15;21;9;16;249997;249998
4033;11;21;18;16;250010;249998
4034;7;21;13;16;250010;249998
4035;11;21;9;16;250001;249998
4036;15;21;2139;17;252127;249998
4037;7;21;13;17;250010;249998
4038;7;21;9;17;250006;249998
4039;7;21;9;17;250006;249998
4040;7;21;13;17;250006;249998
4041;11;21;14;17;250006;249998
4042;11;21;9;17;250001;249998
4043;15;21;9;17;249997;249998
4044;7;21;13;17;250006;249998
4045;11;21;14;17;250006;249998
4046;11;21;9;17;250001;249998
4047;7;21;13;17;250010;249998
4048;16;21;13;17;250001;249998
4049;11;21;14;17;250006;249998
4050;15;21;14;17;250002;249998
4051;15;21;14;17;250002;249998
4052;15;21;14;17;250002;249998
4053;11;21;14;17;250006;249998
4054;11;21;9;17;250001;249998
4055;12;21;9;17;249997;249998
4056;7;21;13;17;250010;249998
4057;11;21;9;17;250001;249998
4058;12;21;9;17;249997;249998
4059;7;21;9;17;250006;249998
4060;7;21;9;17;250006;249998
4061;12;21;13;17;250001;249998
4062;15;21;9;17;249997;249998
4063;11;21;9;17;250001;249998
4064;7;21;13;17;250010;249998
4065;11;21;14;17;250006;249998
4066;11;21;9;17;250001;249998
4067;7;21;13;17;250010;249998
4068;11;21;14;17;250006;249998
4069;11;21;9;17;250001;249998
4070;15;21;14;17;250002;249998
4071;15;21;9;17;249997;249998
4072;15;21;18;17;250006;249998
4073;16;21;13;17;250001;249998
4074;11;21;9;17;250001;249998
4075;12;21;9;17;249997;249998
4076;11;21;14;17;250006;249998
4077;11;21;9;17;250001;249998
4078;15;21;14;17;250002;249998
4079;11;21;5;17;249997;249998
4080;15;21;18;17;250006;249998
4081;11;21;14;17;250006;249998
4082;12;21;9;17;249997;249998
4083;11;21;9;17;250001;249998
4084;7;21;9;17;250006;249998
4085;868;21;9;17;249144;249998
4086;7;21;13;17;250010;249998
4087;7;21;17;17;250010;249998
4088;11;21;14;17;250006;249998
4089;7;21;13;17;250010;249998
4090;7;21;13;17;250010;249998
4091;7;21;13;17;250006;249998
4092;7;21;13;17;250010;249998
4093;12;21;13;17;250001;249998
4094;16;21;13;17;250001;249998
4095;15;21;9;17;249997;249998
4096;11;21;14;17;250006;249998
4097;7;21;13;17;250010;249998
4098;12;21;9;17;249997;249998
4099;16;21;13;17;250001;249998
4100;7;21;13;17;250010;249998
4101;7;21;13;17;250006;249998
4102;15;21;14;17;250002;249998
4103;7;21;9;17;250006;249998
4104;7;21;13;17;250006;249998
4105;7;21;9;17;250006;249998
4106;11;21;14;17;250006;249998
4107;7;21;4;17;250001;249998
4108;11;21;9;17;250001;249998
4109;15;21;9;17;249997;249998
4110;7;21;9;17;250006;249998
4111;12;21;9;17;249997;249998
4112;11;21;9;17;250001;249998
4113;7;21;13;17;250010;249998
4114;15;21;14;17;250002;249998
4115;11;21;14;17;250006;249998
4116;15;21;9;17;249997;249998
4117;12;21;9;17;249997;249998
4118;12;21;9;17;249997;249998
4119;15;21;18;17;250006;249998
4120;7;21;9;17;250002;249998
4121;12;21;13;17;250001;249998
4122;11;21;9;17;250001;249998
4123;11;21;9;17;250001;249998
4124;11;21;9;17;250001;249998
4125;81;21;13;17;249934;249998
4126;11;21;9;17;250001;249998
4127;11;21;14;17;250006;249998
4128;11;21;9;17;250001;249998
4129;11;21;9;17;250001;249998
4130;12;21;13;17;250001;249998
4131;15;21;9;17;249997;249998
4132;11;21;9;17;250001;249998
4133;11;21;14;17;250006;249998
4134;7;21;13;17;250006;249998
4135;7;21;9;17;250006;249998
4136;7;21;9;17;250006;249998
4137;1582;21;13;17;248432;249998
4138;11;21;9;17;250001;249998
4139;11;21;14;17;250006;249998
4140;7;21;9;17;250006;249998
4141;12;21;9;17;249997;249998
4142;11;21;14;17;250006;249998
4143;16;21;9;17;249997;249998
4144;11;21;9;17;250001;249998
4145;16;21;9;17;249997;249998
4146;7;21;9;17;250006;249998
4147;11;21;9;17;250001;249998
4148;15;21;14;17;250002;249998
4149;864;22;9;17;249148;249997
4150;7;22;9;17;250006;249997
4151;16;22;9;17;249997;249997
4152;7;22;9;17;250006;249997
4153;11;22;14;17;250006;249997
4154;12;22;9;17;249997;249997
4155;11;22;9;17;250001;249997
4156;7;22;13;17;250006;249997
4157;11;22;487;17;250479;249998
4158;11;22;14;17;250006;249998
4159;7;21;13;17;250010;249998
4160;15;21;14;17;250002;249998
4161;1076;22;13;17;248940;249997
4162;7;22;13;17;250010;249997
4163;11;22;9;17;250001;249997
4164;15;22;14;17;250002;249997
4165;11;22;9;17;250001;249997
4166;16;22;9;17;249997;249997
4167;11;22;14;17;250006;249997
4168;15;22;14;17;250002;249997
4169;15;22;14;17;250002;249997
4170;11;22;9;17;250001;249997
4171;12;22;9;17;249997;249997
4172;11;22;9;17;250001;249997
4173;950;22;9;17;249060;249997
4174;7;22;9;17;250006;249997
4175;11;22;14;17;250006;249997
4176;15;22;9;17;249997;249997
4177;11;22;9;17;250001;249997
4178;7;22;13;17;250010;249997
4179;11;22;9;17;250001;249997
4180;16;22;13;17;250001;249997
4181;11;22;14;17;250006;249997
4182;7;22;13;17;250010;249997
4183;7;22;13;17;250006;249997
4184;7;22;13;17;250010;249997
4185;1236;22;9;17;248773;249997
4186;15;22;9;17;249997;249997
4187;15;22;14;17;250002;249997
4188;11;22;14;17;250006;249997
4189;16;22;9;17;249997;249997
4190;15;22;14;17;250002;249997
4191;15;22;9;17;249997;249997
4192;12;22;9;17;249997;249997
4193;7;22;9;17;250006;249997
4194;11;22;18;17;250010;249997
4195;7;22;9;17;250006;249997
4196;15;22;14;17;250002;249997
