Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
3976;7;27;13;20;250006;249995
3977;11;27;18;20;250010;249995
3978;15;27;14;20;250002;249995
3979;7;27;17;20;250014;249995
3980;36;27;13;20;249980;249995
3981;15;27;14;20;250002;249995
3982;16;27;361;20;250349;249995
3983;20;27;9;20;249992;249995
3984;15;27;14;20;250002;249995
3985;11;27;18;20;250010;249995
3986;11;27;14;20;250006;249995
3987;15;27;9;20;249997;249995
3988;11;27;18;20;250010;249995
3989;20;27;18;20;250001;249995
3990;12;27;9;20;249997;249995
3991;15;27;14;20;250002;249995
3992;15;27;18;20;250006;249995
3993;15;27;14;20;250002;249995
3994;15;27;18;20;250006;249995
3995;11;27;14;20;250006;249995
3996;20;27;18;20;250001;249995
3997;11;27;18;20;250010;249995
3998;20;27;9;20;249992;249995
3999;15;27;18;20;250006;249995
4000;11;27;14;20;250006;249995
4001;15;27;18;20;250006;249995
4002;15;27;18;20;250006;249995
4003;11;27;9;20;250001;249995
4004;12;27;13;20;250001;249995
4005;15;27;14;20;250002;249995
4006;11;27;18;20;250010;249995
4007;16;27;17;20;250005;249995
4008;11;27;14;20;250006;249995
4009;20;27;18;20;250001;249995
4010;12;27;13;20;250001;249995
4011;11;27;14;20;250006;249995
4012;16;27;9;20;249997;249995
4013;11;27;9;20;250001;249995
4014;15;27;18;20;250006;249995
4015;15;27;9;20;249997;249995
4016;7;27;17;20;250014;249995
4017;12;27;13;20;250001;249995
4018;15;27;18;20;250006;249995
4019;20;27;18;20;250001;249995
4020;15;27;18;20;250006;249995
4021;12;27;9;20;249997;249995
4022;15;27;18;20;250006;249995
4023;15;27;9;20;249997;249995
4024;12;27;13;20;250001;249995
4025;16;27;17;20;250005;249995
4026;11;27;9;20;250001;249995
4027;15;27;14;20;250002;249995
4028;12;27;13;20;250001;249995
4029;11;27;14;20;250006;249995
4030;15;27;22;20;250010;249995
4031;16;27;9;20;249997;249995
4032;15;27;9;20;249997;249995
4033;7;27;17;20;250014;249995
4034;15;27;14;20;250002;249995
4035;15;27;474;20;250462;249996
4036;20;27;22;20;250005;249996
4037;16;27;13;20;250001;249996
4038;20;27;9;20;249992;249996
4039;7;27;13;20;250010;249996
4040;11;27;14;20;250006;249996
4041;11;27;18;20;250010;249996
4042;11;27;18;20;250010;249996
4043;11;27;18;20;250010;249996
4044;16;27;9;20;249997;249996
4045;20;27;14;20;249997;249996
4046;15;27;9;20;249997;249996
4047;11;27;9;20;250001;249996
4048;11;27;18;20;250010;249996
4049;15;27;18;20;250006;249996
4050;7;27;17;20;250010;249996
4051;7;27;17;20;250014;249996
4052;16;27;9;20;249997;249996
4053;11;27;14;20;250006;249996
4054;15;27;18;20;250006;249996
4055;11;27;14;20;250006;249996
4056;20;27;18;20;250001;249996
4057;20;27;14;20;249997;249996
4058;15;27;14;20;250002;249996
4059;7;27;17;20;250014;249996
4060;15;27;18;20;250006;249996
4061;15;27;14;20;250002;249996
4062;7;27;21;20;250018;249996
4063;11;27;18;20;250010;249996
4064;15;27;18;20;250006;249996
4065;15;27;18;20;250006;249996
4066;11;27;18;20;250010;249996
4067;16;27;9;20;249997;249996
4068;20;27;14;20;249997;249996
4069;15;27;14;20;250002;249996
4070;15;27;9;20;249997;249996
4071;7;27;9;20;250006;249996
4072;7;27;17;20;250014;249996
4073;11;27;14;20;250006;249996
4074;719;27;9;20;249292;249995
4075;15;27;9;20;249997;249995
4076;7;27;9;20;250006;249995
4077;15;27;14;20;250002;249995
4078;20;27;14;20;249997;249995
4079;11;27;9;20;250001;249995
4080;11;27;18;20;250010;249995
4081;7;27;9;20;250002;249995
4082;11;27;9;20;250001;249995
4083;11;27;18;20;250010;249995
4084;15;27;18;20;250006;249995
4085;12;27;17;20;250005;249995
4086;11;27;9;20;250001;249995
4087;20;27;9;20;249992;249995
4088;15;27;18;20;250006;249995
4089;20;27;14;20;249997;249995
4090;15;27;18;20;250006;249995
4091;15;27;14;20;250002;249995
4092;11;27;9;20;250001;249995
4093;11;27;18;20;250010;249995
4094;11;27;14;20;250006;249995
4095;20;27;18;20;250001;249995
4096;15;27;18;20;250006;249995
4097;15;27;14;20;250002;249995
4098;11;27;9;20;250001;249995
4099;7;27;9;20;250006;249995
4100;11;27;18;20;250010;249995
4101;20;27;9;20;249992;249995
4102;11;27;14;20;250006;249995
4103;15;27;9;20;249997;249995
4104;11;27;18;20;250010;249995
4105;20;27;18;20;250001;249995
4106;16;27;13;20;250001;249995
4107;20;27;14;20;249997;249995
4108;7;27;17;20;250010;249995
4109;11;27;14;20;250006;249995
4110;11;27;18;20;250010;249995
4111;11;27;14;20;250006;249995
4112;15;27;14;20;250002;249995
4113;15;27;9;20;249997;249995
4114;15;27;18;20;250006;249995
4115;12;27;13;20;250001;249996
4116;15;27;18;20;250006;249996
4117;7;27;17;20;250014;249996
4118;20;27;14;20;249997;249996
4119;20;27;18;20;250001;249996
4120;15;27;14;20;250002;249996
4121;15;27;18;20;250006;249996
4122;11;27;9;20;250001;249996
4123;15;27;9;20;249997;249996
4124;11;27;14;20;250006;249996
4125;11;27;18;20;250010;249996
4126;11;27;9;20;250001;249996
4127;11;27;14;20;250006;249996
4128;11;27;14;20;250006;249996
4129;16;27;13;20;250001;249996
4130;20;27;18;20;250001;249996
4131;15;27;9;20;249997;249996
4132;16;27;13;20;250001;249996
4133;20;27;9;20;249992;249996
4134;15;27;14;20;250002;249996
4135;20;27;14;20;249997;249996
4136;11;27;18;20;250010;249996
4137;11;27;9;20;250001;249996
4138;20;27;14;20;249997;249996
4139;11;27;18;20;250010;249996
4140;12;27;17;20;250005;249996
4141;20;27;18;20;250001;249996
4142;11;27;14;20;250006;249996
4143;15;27;14;20;250002;249996
4144;11;27;9;20;250001;249996
4145;15;27;14;20;250002;249996
4146;7;27;290;20;250287;249996
4147;7;27;13;20;250010;249996
4148;11;27;14;20;250006;249996
4149;7;27;9;20;250002;249996
4150;11;27;18;20;250010;249996
4151;11;27;18;20;250010;249996
4152;20;27;14;20;249997;249996
4153;11;27;18;20;250010;249996
4154;11;27;117;20;250109;249996
4155;7;27;17;20;250014;249996
4156;7;27;9;20;250006;249996
4157;11;27;18;20;250010;249996
4158;15;27;14;20;250002;249996
4159;7;27;9;20;250006;249996
4160;11;27;9;20;250001;249996
4161;11;27;22;20;250014;249996
4162;11;27;18;20;250010;249996
4163;20;27;416;20;250399;249996
4164;11;27;9;20;250001;249996
4165;15;27;18;20;250006;249996
4166;11;27;9;20;250001;249996
4167;15;27;14;20;250002;249996
4168;73;27;18;20;249947;249996
4169;52;27;71;20;250021;249996
4170;52;27;18;20;249968;249996
4171;36;27;18;20;249985;249996
4172;44;27;9;20;249968;249996
4173;24;27;14;20;249993;249996
4174;146;27;13;20;249868;249996
4175;20;27;14;20;249997;249996
4176;20;27;14;20;249997;249996
4177;11;27;18;20;250010;249996
4178;15;27;14;20;250002;249996
4179;7;27;21;20;250014;249996
4180;7;27;17;20;250014;249996
4181;15;27;14;20;250002;249996
4182;16;27;9;20;249997;249996
4183;15;27;18;20;250006;249996
4184;16;27;9;20;249997;249996
4185;3989;28;13;20;246027;249995
4186;20;28;22;20;250005;249995
4187;15;28;18;20;250006;249995
4188;12;28;17;20;250005;249995
4189;11;28;14;20;250006;249995
4190;15;28;18;20;250006;249995
4191;15;28;22;20;250010;249995
4192;15;28;18;20;250006;249995
4193;16;28;9;20;249997;249995
4194;15;28;14;20;250002;249995
4195;16;28;9;20;249997;249995
4196;12;28;13;20;250001;249995
4197;20;28;9;20;249992;249995
4198;15;28;14;20;250002;249995
4199;15;28;14;20;250002;249995
4200;11;28;18;20;250010;249995
4201;20;28;9;20;249992;249995
4202;769;28;17;20;249249;249995
4203;20;28;9;20;249992;249995
4204;15;28;14;20;250002;249995
4205;11;28;14;20;250006;249995
4206;20;28;18;20;250001;249995
4207;11;28;18;20;250010;249995
4208;7;28;17;20;250014;249995
4209;11;28;18;20;250010;249995
4210;15;28;18;20;250006;249995
4211;11;28;9;20;250001;249995
4212;20;28;9;20;249992;249995
4213;7;28;13;20;250006;249995
4214;11;28;9;20;250001;249995
4215;20;28;9;20;249992;249995
4216;12;28;9;20;249997;249995
4217;16;28;17;20;250005;249995
4218;16;28;17;20;250005;249995
4219;7;28;21;20;250014;249995
4220;15;28;18;20;250006;249995
4221;7;28;17;20;250014;249995
4222;20;28;18;20;250001;249995
4223;11;28;18;20;250010;249995
4224;16;28;17;20;250005;249995
4225;7;28;17;20;250010;249995
4226;12;28;13;20;250001;249995
4227;16;28;9;20;249997;249995
4228;15;28;18;20;250006;249995
4229;20;28;14;20;249997;249995
4230;11;28;14;20;250006;249995
4231;11;28;9;20;250001;249995
4232;11;28;18;20;250010;249995
4233;11;28;14;20;250006;249995
4234;20;28;14;20;249997;249995
4235;11;28;18;20;250010;249995
4236;16;28;13;20;250001;249995
4237;7;28;9;20;250006;249995
4238;11;28;14;20;250006;249995
4239;15;28;22;20;250010;249995
4240;15;28;18;20;250006;249995
4241;7;28;17;20;250014;249995
4242;20;28;9;20;249992;249995
4243;15;28;9;20;249997;249995
4244;15;28;14;20;250002;249995
4245;7;28;17;20;250014;249995
4246;11;28;14;20;250006;249995
4247;20;28;9;20;249992;249995
4248;15;28;14;20;250002;249995
4249;11;28;18;20;250010;249995
4250;11;28;18;20;250010;249995
4251;7;28;13;20;250006;249995
4252;11;28;14;20;250006;249995
4253;11;28;18;20;250010;249995
4254;11;28;14;20;250006;249995
4255;15;28;9;20;249997;249995
4256;15;28;9;20;249997;249995
4257;15;28;18;20;250006;249995
4258;7;28;13;20;250006;249995
4259;15;28;18;20;250006;249995
4260;20;28;9;20;249992;249995
4261;15;28;18;20;250006;249995
4262;20;28;9;20;249992;249995
4263;11;28;9;20;250001;249995
4264;20;28;9;20;249992;249995
4265;15;28;14;20;250002;249995
4266;11;28;14;20;250006;249995
4267;15;28;14;20;250002;249995
4268;11;28;14;20;250006;249995
4269;15;28;9;20;249997;249995
4270;16;28;13;20;250001;249995
4271;15;28;14;20;250002;249995
4272;15;28;14;20;250002;249995
4273;20;28;14;20;249997;249995
4274;15;28;408;20;250396;249995
4275;15;28;9;20;249997;249995
4276;11;28;18;20;250010;249995
4277;60;28;18;20;249960;249995
4278;20;28;9;20;249992;249995
4279;12;28;9;20;249997;249995
4280;20;28;22;20;250005;249995
4281;15;28;18;20;250006;249995
4282;20;28;216;20;250199;249995
4283;15;28;9;20;249997;249995
4284;16;28;21;20;250009;249995
4285;15;28;9;20;249997;249995
4286;16;28;13;20;250001;249995
4287;11;28;18;20;250010;249995
4288;15;28;14;20;250002;249995
4289;15;28;14;20;250002;249995
4290;20;28;18;20;250001;249995
4291;11;28;1101;21;251093;249995
4292;20;28;9;21;249992;249995
4293;16;28;9;21;249997;249995
4294;11;28;14;21;250006;249995
4295;15;28;14;21;250002;249995
4296;11;28;18;21;250010;249995
4297;20;28;9;21;249992;249995
4298;11;28;18;21;250010;249995
4299;11;28;14;21;250006;249995
4300;11;28;18;21;250010;249995
4301;15;28;14;21;250002;249995
4302;15;28;18;21;250006;249995
4303;11;28;18;21;250010;249995
4304;20;28;9;21;249992;249995
4305;11;28;9;21;250001;249995
4306;15;28;18;21;250006;249995
4307;11;28;9;21;250001;249995
4308;11;28;14;21;250006;249995
4309;7;28;21;21;250018;249995
4310;12;28;17;21;250005;249995
4311;7;28;13;21;250010;249995
4312;20;28;14;21;249997;249995
4313;628;28;21;21;249397;249995
4314;15;28;9;21;249997;249995
4315;11;28;18;21;250010;249995
4316;11;28;9;21;250001;249995
4317;15;28;9;21;249997;249995
4318;11;28;9;21;250001;249995
4319;11;28;18;21;250010;249995
4320;12;28;17;21;250005;249995
4321;7;28;17;21;250014;249995
4322;7;28;9;21;250006;249995
4323;12;28;13;21;250001;249995
4324;7;28;9;21;250006;249995
4325;20;28;14;21;249997;249995
4326;15;28;22;21;250010;249995
4327;15;28;14;21;250002;249995
4328;15;28;9;21;249997;249995
4329;15;28;18;21;250006;249995
4330;11;28;14;21;250006;249995
4331;15;28;9;21;249997;249995
4332;11;28;18;21;250010;249995
4333;20;28;1052;21;251035;249995
4334;16;28;9;21;249997;249995
4335;20;28;9;21;249992;249995
4336;15;28;14;21;250002;249995
4337;12;28;9;21;249997;249995
4338;11;28;18;21;250010;249995
4339;11;28;18;21;250010;249995
4340;15;28;18;21;250006;249995
4341;15;28;9;21;249997;249995
4342;15;28;9;21;249997;249995
4343;20;28;14;21;249997;249995
4344;16;28;17;21;250005;249995
4345;7;28;9;21;250006;249995
4346;15;28;9;21;249997;249995
4347;16;28;13;21;250001;249995
4348;16;28;13;21;250001;249995
4349;20;28;14;21;249997;249995
4350;16;28;13;21;250001;249995
4351;15;28;820;21;250808;249996
4352;11;28;22;21;250014;249996
4353;11;28;18;21;250010;249996
4354;7;28;17;21;250014;249996
4355;11;28;14;21;250006;249996
4356;11;28;14;21;250006;249996
4357;15;28;9;21;249997;249996
4358;15;28;14;21;250002;249996
4359;15;28;9;21;249997;249996
4360;11;28;9;21;250001;249996
4361;15;28;18;21;250006;249996
4362;20;28;9;21;249992;249996
4363;15;28;18;21;250006;249996
4364;11;28;9;21;250001;249996
4365;11;28;9;21;250001;249996
4366;20;28;18;21;250001;249996
4367;11;28;9;21;250001;249996
4368;11;28;18;21;250010;249996
4369;20;28;18;21;250001;249996
4370;15;28;18;21;250006;249996
4371;16;28;17;21;250005;249996
4372;15;28;18;21;250006;249996
4373;11;28;18;21;250010;249996
4374;7;28;13;21;250010;249996
4375;11;28;14;21;250006;249996
4376;15;28;18;21;250006;249996
4377;20;28;14;21;249997;249996
4378;15;28;14;21;250002;249996
4379;11;28;18;21;250010;249996
4380;20;28;9;21;249992;249996
4381;11;28;14;21;250006;249996
4382;20;28;14;21;249997;249996
4383;12;28;9;21;249997;249996
4384;11;28;14;21;250006;249996
4385;20;28;9;21;249992;249996
4386;20;28;14;21;249997;249996
4387;15;28;9;21;249997;249996
4388;20;28;18;21;250001;249996
4389;12;28;17;21;250005;249996
4390;11;28;9;21;250001;249996
4391;11;28;14;21;250006;249996
4392;3300;28;18;21;246718;249995
4393;11;28;9;21;250001;249995
4394;12;28;17;21;250005;249995
4395;15;28;14;21;250002;249995
4396;7;28;17;21;250014;249995
4397;15;28;14;21;250002;249995
4398;11;28;14;21;250006;249995
4399;20;28;14;21;249997;249995
4400;11;28;14;21;250006;249995
4401;16;28;17;21;250005;249995
4402;20;28;18;21;250001;249995
4403;15;28;14;21;250002;249995
4404;20;28;18;21;250001;249995
4405;15;28;9;21;249997;249995
4406;7;28;17;21;250014;249995
4407;241;28;13;21;249775;249995
4408;11;28;14;21;250006;249995
4409;16;28;9;21;249997;249995
4410;11;28;14;21;250006;249995
4411;11;28;18;21;250010;249995
4412;11;28;18;21;250010;249995
4413;16;28;17;21;250005;249995
4414;11;28;9;21;250001;249995
4415;15;28;14;21;250002;249995
4416;11;28;18;21;250010;249995
4417;11;28;14;21;250006;249995
4418;15;28;9;21;249997;249995
4419;20;28;18;21;250001;249995
4420;11;28;18;21;250010;249995
4421;15;28;22;21;250010;249995
4422;15;28;14;21;250002;249995
4423;15;28;9;21;249997;249995
4424;11;28;14;21;250006;249995
4425;16;28;17;21;250005;249995
4426;16;28;9;21;249997;249995
4427;15;28;9;21;249997;249995
4428;7;28;17;21;250014;249995
4429;15;28;14;21;250002;249995
4430;15;28;18;21;250006;249995
4431;12;28;13;21;250001;249995
4432;20;28;18;21;250001;249995
4433;20;28;9;21;249992;249995
4434;16;28;17;21;250005;249995
4435;11;28;14;21;250006;249995
4436;15;28;18;21;250006;249995
4437;20;28;18;21;250001;249995
4438;11;28;9;21;250001;249995
4439;11;28;14;21;250006;249995
4440;11;28;14;21;250006;249995
4441;12;28;9;21;249997;249995
4442;15;28;18;21;250006;249995
4443;11;28;18;21;250010;249995
4444;11;28;14;21;250006;249995
4445;7;28;13;21;250010;249995
4446;15;28;14;21;250002;249995
4447;15;28;14;21;250002;249995
4448;7;28;21;21;250018;249995
4449;20;28;18;21;250001;249995
4450;7;28;9;21;250002;249995
4451;15;28;18;21;250006;249995
4452;20;28;9;21;249992;249995
4453;15;28;9;21;249997;249995
4454;11;28;18;21;250010;249995
4455;7;28;17;21;250014;249995
4456;16;28;13;21;250001;249995
4457;15;28;9;21;249997;249995
4458;16;28;17;21;250005;249995
4459;7;28;17;21;250014;249995
4460;12;28;13;21;250001;249995
4461;20;28;14;21;249997;249995
4462;20;28;733;21;250716;249995
4463;20;28;9;21;249992;249995
4464;11;28;9;21;250001;249995
4465;15;28;18;21;250006;249995
4466;12;28;13;21;250001;249995
4467;11;28;9;21;250001;249995
4468;11;28;14;21;250006;249995
4469;15;28;18;21;250006;249995
4470;11;28;18;21;250010;249995
4471;11;28;18;21;250010;249995
4472;11;28;14;21;250006;249995
4473;15;28;18;21;250006;249995
4474;15;28;9;21;249997;249995
4475;11;28;18;21;250010;249995
4476;15;28;9;21;249997;249995
4477;11;28;18;21;250010;249995
4478;15;28;9;21;249997;249995
4479;11;28;14;21;250006;249995
4480;15;28;9;21;249997;249995
4481;12;28;13;21;250001;249995
4482;20;28;9;21;249992;249995
4483;20;28;18;21;250001;249995
4484;15;28;14;21;250002;249995
4485;11;28;18;21;250010;249995
4486;20;28;9;21;249992;249995
4487;7;28;9;21;250006;249995
4488;11;28;18;21;250010;249995
4489;16;28;17;21;250005;249995
4490;11;28;18;21;250010;249995
4491;11;28;9;21;250001;249995
4492;20;28;18;21;250001;249995
4493;15;28;14;21;250002;249995
4494;15;28;9;21;249997;249995
4495;15;28;9;21;249997;249995
4496;15;28;22;21;250010;249995
4497;20;28;14;21;249997;249995
4498;15;28;9;21;249997;249995
4499;11;28;18;21;250010;249995
4500;16;28;9;21;249997;249995
4501;839;28;14;21;249178;249995
4502;12;28;13;21;250001;249995
4503;7;28;13;21;250010;249995
4504;11;28;18;21;250010;249995
4505;15;28;14;21;250002;249995
4506;12;28;17;21;250005;249995
4507;20;28;14;21;249997;249995
4508;20;28;9;21;249992;249995
4509;7;28;13;21;250010;249995
4510;15;28;14;21;250002;249995
4511;20;28;9;21;249992;249995
4512;20;28;18;21;250001;249995
4513;11;28;9;21;250001;249995
4514;7;28;13;21;250010;249995
4515;7;28;13;21;250010;249995
4516;15;28;9;21;249997;249995
4517;20;28;9;21;249992;249995
4518;64;28;13;21;249951;249995
4519;11;28;9;21;250001;249995
4520;15;28;14;21;250002;249995
4521;15;28;9;21;249997;249995
4522;15;28;18;21;250006;249995
4523;15;28;18;21;250006;249995
4524;15;28;9;21;249997;249995
4525;16;28;13;21;250001;249995
4526;7;28;9;21;250002;249995
4527;20;28;14;21;249997;249995
4528;7;28;17;21;250010;249995
4529;15;28;18;21;250006;249995
4530;7;28;13;21;250010;249995
4531;11;28;9;21;250001;249995
4532;15;28;18;21;250006;249995
4533;15;28;9;21;249997;249995
4534;11;28;14;21;250006;249995
4535;15;28;22;21;250010;249995
4536;15;28;9;21;249997;249995
4537;11;28;14;21;250006;249995
4538;7;28;9;21;250006;249995
4539;11;28;18;21;250010;249995
4540;11;28;14;21;250006;249995
4541;16;28;17;21;250005;249995
4542;12;28;21;21;250009;249995
4543;20;28;14;21;249997;249995
4544;7;28;13;21;250010;249995
4545;15;28;18;21;250006;249995
4546;15;28;14;21;250002;249995
4547;11;28;18;21;250010;249995
4548;15;28;18;21;250006;249995
4549;11;28;14;21;250006;249995
4550;20;28;9;21;249992;249995
4551;16;28;9;21;249997;249995
4552;11;28;18;21;250010;249995
4553;15;28;18;21;250006;249995
4554;11;28;14;21;250006;249995
4555;7;28;13;21;250010;249995
4556;20;28;14;21;249997;249995
4557;11;28;18;21;250010;249995
4558;15;28;14;21;250002;249995
4559;15;28;9;21;249997;249995
4560;12;28;17;21;250005;249995
4561;11;28;22;21;250014;249995
4562;11;28;18;21;250010;249995
4563;15;28;9;21;249997;249995
4564;11;28;18;21;250010;249995
4565;11;28;14;21;250006;249995
4566;15;28;18;21;250006;249995
4567;11;28;18;21;250010;249995
4568;20;28;14;21;249997;249995
4569;7;28;9;21;250002;249995
4570;7;28;13;21;250010;249995
4571;7;28;13;21;250010;249995
4572;11;28;14;21;250006;249995
4573;7;28;499;21;250496;249995
4574;11;28;9;21;250001;249995
4575;7;28;9;21;250006;249995
4576;11;28;14;21;250006;249995
4577;11;28;9;21;250001;249995
4578;15;28;18;21;250006;249995
4579;12;28;17;21;250005;249995
4580;11;28;18;21;250010;249995
4581;7;28;17;21;250014;249995
4582;15;28;9;21;249997;249995
4583;11;28;14;21;250006;249995
4584;15;28;18;21;250006;249995
4585;7;28;13;21;250006;249995
4586;20;28;22;21;250005;249995
4587;15;28;9;21;249997;249995
4588;11;28;9;21;250001;249995
4589;15;28;22;21;250010;249995
4590;20;28;14;21;249997;249995
4591;20;28;18;21;250001;249995
4592;7;28;13;21;250010;249995
4593;7;28;9;21;250006;249995
4594;20;28;22;21;250005;249995
4595;11;28;9;21;250001;249995
4596;15;28;14;21;250002;249995
4597;15;28;14;21;250002;249995
4598;11;28;18;21;250010;249995
4599;12;28;17;21;250005;249995
4600;11;28;9;21;250001;249995
4601;11;28;14;21;250006;249995
4602;15;28;9;21;249997;249995
4603;11;28;9;21;250001;249995
4604;11;28;14;21;250006;249995
4605;15;28;18;21;250006;249995
4606;7;28;21;21;250018;249995
4607;20;28;18;21;250001;249995
4608;15;28;18;21;250006;249995
4609;11;28;9;21;250001;249995
4610;15;28;14;21;250002;249995
4611;20;28;14;21;249997;249995
4612;678;28;18;21;249342;249995
4613;12;28;13;21;250001;249995
4614;15;28;14;21;250002;249995
4615;12;28;13;21;250001;249995
4616;20;28;14;21;249997;249995
4617;15;28;22;21;250010;249995
4618;7;28;13;21;250010;249995
4619;7;28;17;21;250014;249995
4620;20;28;14;21;249997;249995
4621;7;28;17;21;250014;249995
4622;7;28;13;21;250010;249995
4623;15;28;18;21;250006;249995
4624;15;28;14;21;250002;249995
4625;12;28;13;21;250001;249995
4626;20;28;22;21;250005;249995
4627;7;28;13;21;250010;249995
4628;11;28;18;21;250010;249995
4629;20;28;14;21;249997;249995
4630;12;28;17;21;250005;249995
4631;11;28;9;21;250001;249995
4632;15;28;14;21;250002;249995
4633;12;28;9;21;249997;249995
4634;12;28;9;21;249997;249995
4635;7;28;13;21;250010;249995
4636;15;28;14;21;250002;249995
4637;15;28;9;21;249997;249995
4638;15;28;9;21;249997;249995
4639;11;28;9;21;250001;249995
4640;20;28;18;21;250001;249995
4641;11;28;9;21;250001;249995
4642;11;28;14;21;250006;249995
4643;15;28;18;21;250006;249995
4644;15;28;18;21;250006;249995
4645;11;28;18;21;250010;249995
4646;16;28;9;21;249997;249995
4647;15;28;18;21;250006;249995
4648;15;28;14;21;250002;249995
4649;12;28;17;21;250005;249995
4650;7;28;13;21;250010;249995
4651;20;28;14;21;249997;249995
4652;11;28;14;21;250006;249995
4653;11;28;9;21;250001;249995
4654;15;28;9;21;249997;249995
4655;7;28;17;21;250014;249995
4656;15;28;14;21;250002;249995
4657;11;28;14;21;250006;249995
4658;16;28;9;21;249997;249995
4659;7;28;17;21;250014;249995
4660;11;28;14;21;250006;249995
4661;11;28;9;21;250001;249995
4662;11;28;9;21;250001;249995
4663;11;28;14;21;250006;249995
4664;11;28;9;21;250001;249995
4665;20;28;18;21;250001;249995
4666;15;28;14;21;250002;249995
4667;15;28;18;21;250006;249995
4668;7;28;13;21;250010;249995
4669;11;28;14;21;250006;249995
4670;7;28;17;21;250014;249995
4671;15;28;9;21;249997;249995
4672;11;28;14;21;250006;249995
4673;20;28;18;21;250001;249995
4674;15;28;18;21;250006;249995
4675;20;28;9;21;249992;249995
4676;15;28;14;21;250002;249995
4677;12;28;9;21;249997;249995
4678;20;28;18;21;250001;249995
4679;20;28;14;21;249997;249995
4680;7;28;9;21;250006;249995
4681;11;28;18;21;250010;249995
4682;15;28;14;21;250002;249995
4683;20;28;18;21;250001;249995
4684;15;28;379;21;250367;249995
4685;16;28;21;21;250009;249995
4686;20;28;14;21;249997;249995
4687;15;28;14;21;250002;249995
4688;15;28;63;21;250051;249995
4689;15;28;59;21;250047;249995
4690;16;28;62;21;250050;249995
4691;11;28;55;21;250047;249995
4692;11;28;47;21;250039;249995
4693;15;28;26;21;250014;249995
4694;7;28;17;21;250014;249995
4695;20;28;445;21;250428;249996
4696;7;28;9;21;250006;249996
4697;15;28;9;21;249997;249996
4698;11;28;9;21;250001;249996
4699;15;28;14;21;250002;249996
4700;11;28;18;21;250010;249996
4701;11;28;9;21;250001;249996
4702;11;28;14;21;250006;249996
4703;12;28;9;21;249997;249996
4704;11;28;14;21;250006;249996
4705;20;28;9;21;249992;249996
4706;15;28;14;21;250002;249996
4707;7;28;17;21;250014;249996
4708;11;28;9;21;250001;249996
4709;11;28;18;21;250010;249996
4710;16;28;17;21;250005;249996
4711;15;28;9;21;249997;249996
4712;11;28;14;21;250006;249996
4713;15;28;18;21;250006;249996
4714;15;28;18;21;250006;249996
4715;16;28;17;21;250005;249996
4716;20;28;14;21;249997;249996
4717;11;28;9;21;250001;249996
4718;7;28;13;21;250010;249996
4719;7;28;13;21;250010;249996
4720;11;28;14;21;250006;249996
4721;15;28;18;21;250006;249996
4722;15;28;14;21;250002;249996
4723;649;28;18;21;249372;249995
4724;15;28;14;21;250002;249995
4725;20;28;18;21;250001;249995
4726;15;28;14;21;250002;249995
4727;15;28;18;21;250006;249995
4728;7;28;17;21;250014;249995
4729;11;28;9;21;250001;249995
4730;12;28;13;21;250001;249995
4731;11;28;18;21;250010;249995
4732;15;28;80;21;250068;249995
4733;11;28;18;21;250010;249995
4734;7;28;17;21;250014;249995
4735;11;28;14;21;250006;249995
4736;11;28;9;21;250001;249995
4737;11;28;18;21;250010;249995
4738;15;28;22;21;250010;249995
4739;11;28;18;21;250010;249995
4740;11;28;9;21;250001;249995
4741;11;28;18;21;250010;249995
4742;11;28;18;21;250010;249995
4743;11;28;9;21;250001;249995
4744;15;28;9;21;249997;249995
4745;20;28;18;21;250001;249995
4746;11;28;18;21;250010;249996
4747;11;28;14;21;250006;249996
4748;11;28;18;21;250010;249996
4749;11;28;14;21;250006;249996
4750;16;28;17;21;250005;249996
4751;15;28;18;21;250006;249996
4752;11;28;14;21;250006;249996
4753;11;28;18;21;250010;249996
4754;15;28;14;21;250002;249996
4755;15;28;18;21;250006;249996
4756;20;28;9;21;249992;249996
4757;15;28;9;21;249997;249996
4758;7;28;17;21;250014;249996
4759;15;28;14;21;250002;249996
4760;20;28;14;21;249997;249996
4761;11;28;14;21;250006;249996
4762;20;28;14;21;249997;249996
4763;7;28;13;21;250006;249996
4764;15;28;14;21;250002;249996
4765;11;28;18;21;250010;249996
4766;12;28;17;21;250005;249996
4767;12;28;9;21;249997;249996
4768;20;28;14;21;249997;249996
4769;11;28;18;21;250010;249996
4770;7;28;17;21;250014;249996
4771;15;28;14;21;250002;249996
4772;150;28;13;21;249864;249996
4773;11;28;18;21;250010;249996
4774;15;28;9;21;249997;249996
4775;11;28;18;21;250010;249996
4776;11;28;14;21;250006;249996
4777;20;28;14;21;249997;249996
4778;15;28;14;21;250002;249996
4779;11;28;18;21;250010;249996
4780;7;28;9;21;250002;249996
4781;11;28;9;21;250001;249996
4782;20;28;14;21;249997;249996
4783;11;28;9;21;250001;249996
4784;15;28;14;21;250002;249996
4785;12;28;21;21;250009;249996
4786;15;28;22;21;250010;249996
4787;11;28;18;21;250010;249996
4788;12;28;17;21;250005;249996
4789;11;28;14;21;250006;249996
4790;11;28;9;21;250001;249996
4791;11;28;14;21;250006;249996
4792;15;28;14;21;250002;249996
